keys,en
WINTERMOD_READY_TEXT,Winter mod translation file working correctly
WINTERMOD_SANTA,Santa
WINTERMOD_SANTA_EFFECT_NO_CRATE_ITEMS,Santa doesn't receive crate items (unless he's the only option)
WINTERMOD_SANTA_EFFECT_ENEMY_MORE_CRATES,Enemies are twice as likely to drop crates
WINTERMOD_SANTA_EFFECT_CRATE_STAT_GAIN,Gain {0} {1} when picking up a crate
WINTERMOD_TOYMAKER,Toymaker
WINTERMOD_EFFECT_TOYMAKER_TREE_TURRET,Killing a tree spawns a turret. Every {0} engineering increases the turret's tier
WINTERMOD_EFFECT_TOYMAKER_RECYCLE,+{0} engineering when recycling and banning crate items
WINTERMOD_EFFECT_TOYMAKER_NO_WRENCH,You cannot obtain wrenches
WINTERMOD_ITEM_TOYMAKER_TURRET_0,Toymaker Turrets
WINTERMOD_TOYMAKER_EFFECT_TURRET_0,A turret spawns every {0} seconds dealing {1} ({2}) damage
WINTERMOD_VISUAL_OVERHAUL, "Winter themed visual overhaul"
WINTERMOD_INFO_TEXT, "Settings for the Winter Mod"
WINTERMOD_SWAP_TITLE, "Swap Game Art"
"WINTERMOD_WINTER", "Winter Art"
"WINTERMOD_DEFAULT", "Default Art"
